,Date,Signal,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_nvi,volatility_atr,volatility_bbh,volatility_bbl,volatility_bbm,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dchi,volatility_dcli,trend_macd,trend_macd_signal,trend_macd_diff,trend_ema_fast,trend_ema_slow,trend_adx,trend_adx_pos,trend_adx_neg,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_cci,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_a,trend_ichimoku_b,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,momentum_rsi,momentum_mfi,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_kama,momentum_roc,others_dr,others_dlr,others_cr
2116,43201,2,24274.19,24366.57,24150.87,24189.45,286360000,38704516276.0163,31316040000,-0.180646168110377,-2936493082.75225,-7263.56718815481,-9245.49398859101,4028675.19588113,5484.61087323092,496.89804674816,25064.9488810152,23440.8601189848,24252.9045,0,0,24088.1706666666,24088.1706666666,23623.5636666666,0,0,23533.2,24946.51,0,0,185.168982861054,230.027127424708,-44.858144563654,24187.2701288561,24372.4391117171,25.0475108326553,18.1127489655463,27.9099810569251,0.859545708495232,0.96885337490084,-0.109307666405608,-0.142308384636406,25.1151230986086,-9.03897017965482,-50.304500000042,-30.9883883884827,-33.1949685193754,2.20658013089265,24190.1125,24980.6149999999,24998.7775,24988.5,12,52,-40,47.4020970765746,47.3297520232214,-6.39857509935922,53.4438395530098,66.1269115782554,56.7009042157892,-33.8730884217445,-335.947264705777,24384.2824297067,2.78861353322115,-0.895403146509343,-0.899435971895989,135.048478028929
2117,43202,1,24302.82,24592.12,24302.82,24483.05,336130000,38787195193.4031,31652170000,-0.145052493594267,11581258500.498,16245.3143129146,-2506.93174365498,1515709.07599066,5484.61087323092,487.475242073343,25025.4106846051,23452.8913153949,24239.151,0,0,24145.1183333333,24145.1183333333,23687.9613333333,0,0,23533.2,24946.51,0,0,147.857786432516,213.593259226269,-65.7354727937537,24232.7747244167,24380.6325108492,24.1577253026,20.374712672885,26.2442836584686,0.939257047297375,0.883870976243908,0.0553860710534669,-0.133881951698636,25.0445041530406,40.9639515837971,-381.441000000038,-29.0010669278344,-32.9022539421861,3.90118701435166,24190.1125,24976.71,24996.825,24988.5,8,48,-40,51.2018508823877,53.9317542479814,-5.9913432703543,53.4617186462532,89.1049822342574,73.4503402958385,-10.8950177657425,-323.649529411657,24387.7152682744,1.15875980266583,1.21375227630227,1.20644536911065,137.901384281419
2118,43203,1,24582.82,24646.45,24243.74,24360.14,331890000,38647165321.0384,31320280000,-0.153981044343672,4099278728.99829,-288.178688721945,1231.02973831685,2413628.74031345,5457.07698662657,478.998717866009,24946.9425160764,23480.0074839236,24213.475,0,0,24175.278,24175.278,23716.4669999999,0,0,23533.2,24946.51,0,0,126.745164883861,196.223640357788,-69.4784754739268,24252.3693821987,24379.1145470826,23.4552851240532,19.1441586804479,25.5452782447043,0.987778134034661,0.816942585369746,0.170835548664915,-0.124507376564033,25.0517906549443,40.7050658416034,-365.055000000043,-26.8827111941222,-32.0290641927634,5.14635299864123,24240.82,24841.275,24929.1075,24988.5,4,44,-40,49.5868621115349,55.2348268761402,-5.76356968367938,46.4652805923551,78.0088023165607,77.746898709691,-21.9911976834392,-230.53097058813,24387.3438326773,2.10594394851811,-0.502020785808954,-0.503285143489762,136.707069882599
2119,43206,2,24483.15,24675.36,24480.2,24573.04,305070000,38632346384.7809,31625350000,-0.164834053830495,12792153624.8557,8488.15176844654,535.337711886903,1000059.54114263,5504.77013167634,462.620846079408,24869.315498617,23520.287501383,24194.8015,0,0,24262.481,24262.481,23862.0819999999,0,0,23533.2,24727.27,0,0,91.7760720479273,175.334126695816,-83.5580546478887,24301.7033233989,24393.4793954468,22.7185811762474,18.6610268888427,24.3077368327833,1.00027398081277,0.833011548576653,0.167262432236125,-0.112959966659844,25.0016212268414,87.5526644394683,-91.6915000000372,-22.7013170077217,-30.6592650658249,7.95794805810325,24248.0475,24841.275,24929.1075,24988.5,4,40,-36,52.3882370272587,53.8876639072402,-5.30879831525273,45.2978228683486,92.3116227345135,86.4751357617771,-7.68837726548643,-118.720088235189,24400.6223268558,3.03844028241704,0.873968704613359,0.870171705150468,138.77581559498
2120,43207,2,24681.79,24858.97,24681.79,24786.63,342410000,38695154404.8735,31967760000,-0.144290123649881,21412610521.3049,9966.08393446456,336.075199758966,5642459.8810751,5504.77013167634,444.951761471467,24903.6469953819,23503.5280046181,24203.5875,0,0,24348.6593333333,24348.6593333333,23968.5443333333,1,0,23533.2,24786.63,1,0,46.294234959394,149.526148348531,-103.231913389137,24376.3074274914,24422.6016624508,21.500697422542,20.7194051978784,23.2093804124233,1.01940902012284,0.811507527954325,0.207901492168517,-0.0985223413596633,24.9168719649554,131.843219112654,-559.397500000042,-19.6393143190848,-28.9552285837363,9.31591426465147,24347.71,24825.61,24921.275,24988.5,4,36,-32,55.0848012534769,62.1074387663536,-4.65404836752743,51.4081384544866,95.2233484103139,88.5145911537959,-4.77665158968603,-11.1532058822485,24422.9022456275,2.83581662283415,0.869204624254882,0.865448789097556,140.851266025734
2121,43208,2,24820.85,24832.54,24721.09,24748.07,302030000,38539356246.9551,31665730000,-0.164698079602246,16689912332.547,237.453481442223,1171.30377324987,2506382.310168,5496.20648521543,411.601585324321,24907.8504639839,23501.4045360161,24204.6275,0,0,24422.1686666667,24422.1686666667,24109.4886666666,1,0,23533.2,24786.63,0,0,13.208758779383,122.262670434701,-109.053911655318,24433.5016694158,24446.7104281951,20.3698053655299,20.3337307489821,22.7773571514127,1.02325710514793,0.752038427127418,0.27121867802052,-0.0828698298887622,24.7241782227283,128.289563763189,-171.267500000038,-16.4796271332698,-26.9961838159516,10.5165566826818,24329.5225,24703.155,24803.9975,24988.5,12,32,-20,54.4848539717728,64.6833410926974,-4.11369871623439,55.1898387460278,92.6772095480206,93.4040602309492,-7.32279045197935,107.832558823629,24434.2080386082,4.66871565488181,-0.15556773954346,-0.155688871796222,140.476579155516
2122,43209,2,24711.3,24762.48,24557.03,24664.89,381110000,38558407109.4521,31284620000,-0.125750371997303,9776963456.46886,-6310.5079898193,-532.891173154536,-1750798.69866384,5496.20648521543,390.986426791888,24904.6500027023,23502.8629972977,24203.7565,0,0,24440.269,24440.269,24137.8789999999,0,0,23533.2,24786.63,0,0,-6.22799616255724,96.5645371152501,-102.792533277807,24469.099874121,24462.8718779585,19.7513480271838,19.6091076552935,24.8113684630974,0.977297735564948,0.802841092422373,0.174456643142575,-0.0675695945821877,24.4882040239487,106.730806598419,60.5434999999597,-14.4062420650902,-24.8497726573133,10.4435305922231,24322.11,24572.4349999999,24706.8875,24988.5,8,28,-20,53.1403192066256,56.5420500965843,-3.72092171737255,51.0912458532207,87.1847865561754,91.6951148381698,-12.8152134438246,154.824852941277,24436.8793906873,2.62772246577257,-0.336107017638143,-0.336673126117403,139.668320497198
2123,43210,2,24657.39,24678.07,24375.04,24462.94,537770000,38332619309.2343,30746850000,-0.101366756965061,-7134410108.74102,-7505.73590940355,3156.90519176247,-5684064.79503862,5496.20648521543,382.190784112699,24929.0419258509,23528.9760741491,24229.009,0,0,24487.292,24487.292,24224.2189999999,0,0,23533.2,24786.63,0,0,-5.27527714370444,76.1965742634592,-81.4718514071636,24468.1522011793,24462.8769240356,19.6253860511382,18.5585879679473,26.6995715577127,1.04749604828279,0.76691873832447,0.280577309958326,-0.0546391234598061,24.3435887486726,61.9077172547951,276.210999999959,-10.9432310773839,-22.4635506662867,11.5203195889028,24352.0575,24572.4349999999,24706.8875,24988.5,4,24,-20,49.9194320803186,56.0445265582268,-3.58780735911878,52.1583930430323,70.3528196375231,83.4049385805729,-29.6471803624768,167.544941176569,24438.3322237495,0.818651269560628,-0.818775190158971,-0.822145564016807,137.705975750296
2124,43213,1,24488.07,24536.89,24328.54,24448.69,351030000,38386448963.6619,30395820000,-0.0405175879337688,-6829805450.34945,-5569.77010511919,1931.36795938979,-4607607.15734345,5493.00486912128,364.806705701429,24902.8653364913,23646.7016635087,24274.7835,0,0,24520.859,24520.859,24278.7859999999,0,0,23644.19,24786.63,0,0,-3.33197560878034,60.2908642890113,-63.6228398977916,24465.1580163825,24461.8260407737,19.6208140508696,17.8504967100753,26.5324036349586,0.984791801153031,0.773832224266517,0.210959576886513,-0.0438613757013807,24.272819022115,39.9845995020918,-342.023500000043,-5.99424653029651,-19.6706827381428,13.6764362078463,24346.34,24572.4349999999,24749.235,24988.5,84,20,64,49.6905662366818,48.7918969598336,-3.48387030106974,49.2455667670747,69.2860511599702,75.6078857845561,-30.7139488400298,145.63076470598,24438.8297553578,-0.230685543733141,-0.0582513794335382,-0.0582683521411553,137.567508740426
2125,43214,1,24579.94,24579.94,23828.73,24024.13,468180000,38161829012.1171,29927640000,-0.121896961101616,-34249904786.0136,-36644.3119740272,-1577.6913348157,-8334588.25248319,5493.00486912128,403.447035131286,24902.7992606829,23628.920739317,24265.86,0,0,24498.009,24498.009,24212.0549999999,0,1,23644.19,24786.63,0,0,32.0965595038687,54.6520033319828,-22.555443828114,24397.3075523236,24429.4041118275,20.6607090542967,15.5472039722507,31.6939052491445,0.917542315757937,0.813851857399639,0.103690458358297,-0.0382942971884669,24.4127027133052,-34.683017696631,-286.760000000042,-5.35084675142403,-16.8220670006918,11.4712202492678,24252.4675,24572.4349999999,24786.2275,24988.5,80,16,64,43.3183290037548,40.5792949777743,-3.85270317168743,44.0532509069361,25.5119248373885,55.0502652116271,-74.4880751626114,51.4655882353908,24423.6633239326,0.381777947883999,-1.73653475912205,-1.75178938315827,133.442066374768
2126,43215,2,24070.2,24146.34,23823.08,24083.83,437100000,38429881675.6078,30364740000,-0.0493647401921389,-25629222673.7259,-16242.5022878057,-6233.75857277865,-7043914.26298166,5506.65499466949,395.428331618157,24892.3814248191,23661.9505751809,24277.166,0,0,24476.221,24476.221,24179.5109999999,0,1,23644.19,24786.63,0,0,54.7257928883736,54.6667612432609,0.0590316451127037,24349.0802365815,24403.8060294699,21.6367041127017,14.6699930462845,30.0042744954095,0.776261284182355,0.960880872957538,-0.184619588775182,-0.0359114550939852,24.5974961161682,-66.995845364551,130.833999999958,-4.21842405756842,-14.0684400151067,9.85001595753832,24251.055,24572.4349999999,24765.7325,24988.5,76,12,64,44.3980900119617,33.2622815564858,-4.11330373155693,45.5476336702045,30.8386198774057,41.878865291588,-69.1613801225942,-86.140999999905,24420.078359515,0.436755341109562,0.24850015380371,0.248191902735506,134.022170268752
2127,43216,2,24128.72,24402.46,24128.72,24322.34,390360000,38591735478.4864,30755100000,-0.00582624581671868,-8667224634.62233,19696.7135977044,-32.3802339398503,4952056.18840876,5561.1891897198,387.748498456341,24883.8607382691,23717.8632617309,24300.862,0,0,24458.7386666666,24458.7386666666,24163.5846666666,0,0,23644.19,24786.63,0,0,52.8051547379072,54.2944399421902,-1.48928520428296,24344.9663540305,24397.7715087684,21.6096208725215,18.3832216050048,28.3087951626241,0.942380257364065,0.871210920371944,0.0711693369921213,-0.0337920374302386,24.7079635529371,-4.77152649728646,-111.412000000043,-3.7632638524908,-11.4996125327032,7.73634868021244,24251.055,24572.4349999999,24980.1,24988.5,72,8,64,48.6100132340777,40.7174555097579,-4.06567996948313,47.3177521387934,48.1962370521965,34.8489272556635,-51.8037629478034,-148.46870588226,24418.560502429,-0.350950508030153,0.990332517710013,0.985460862550624,136.339767919574
2128,43217,2,24342.14,24359.38,24194.45,24311.19,392810000,38754999441.9861,30362290000,0.0211507681154295,-8054739901.10494,475.505269723307,-608.198368296253,3685787.58661652,5561.1891897198,365.466648610707,24887.1607115362,23735.3712884638,24311.266,0,0,24445.895,24445.895,24174.5189999999,0,0,23644.19,24786.63,0,0,51.5880718024964,53.7531663142514,-2.16509451175507,24339.769991872,24391.3580636745,21.5844721494972,17.8218382310373,27.4443064846972,0.910800878176952,0.864325588906686,0.0464752892702663,-0.0319634485993057,24.5912311056561,-6.31762788997419,171.783999999956,-2.53420421605619,-9.25882222251819,6.724618006462,24221.385,24572.4349999999,24980.1,24988.5,68,4,64,48.4253347396184,40.885876915029,-4.03501334533531,50.3571392193484,47.1198679396458,42.0515749564159,-52.8801320603541,-172.111558823431,24417.7995021327,0.503277255167016,-0.0458426286286672,-0.0458531395741701,136.231423557465
2129,43220,2,24410.41,24498.23,24163.08,24163.15,416650000,38338523486.4438,29945640000,-0.0181339080217031,-15715615058.0897,4322.80355214204,-1456.61058758673,-2717213.33550971,5561.1891897198,362.434983749636,24831.53284032,23842.89515968,24337.214,0,0,24415.757,24415.757,24130.3819999999,0,0,23932.76,24786.63,0,0,61.8560772314158,55.3737484976843,6.48232873373147,24312.5976854301,24374.4537626615,21.0618979409455,19.3006577972441,25.7251326422868,0.894103240048162,0.908207757142335,-0.0141045170941727,-0.0315294445053598,24.4152411348989,-20.7862026605515,22.9259999999558,-2.15162674360522,-7.31574582524268,5.16411908163745,24214.7775,24572.4349999999,24781.745,24988.5,64,20,44,45.9302882098841,33.5532518064453,-4.17025982849291,43.9516319144442,32.82877525606,42.714960082634,-67.17122474394,-163.996205882256,24403.5329866442,-1.30661825221938,-0.608937694946221,-0.610799281644069,134.792921372115
2130,43221,1,24117.29,24117.29,23808.19,24099.05,380070000,38673737602.9109,29565570000,-0.0229577150743231,-16950882478.3627,-29921.4688083776,-3075.03213188836,-3545388.5340428,5546.43646803157,361.687485374673,24827.5169099706,23853.4800900293,24340.4985,0,0,24338.995,24338.995,24040.4279999999,0,0,23932.76,24786.63,0,0,74.3092885819241,59.1608565145323,15.1484320673918,24279.7441953639,24354.0534839459,21.41515446156,18.0136141776682,30.6767572939861,0.847415206504645,0.96190231878562,-0.114487112280975,-0.0325008252640164,24.2462835716048,-111.042262327652,232.541499999955,-2.8153119299744,-5.79748858043208,2.98217665045767,24193.54,24572.4349999999,24548.7175,24988.5,60,16,44,44.8526868804247,32.9937022509911,-4.36353203426917,49.7666746955182,27.6803898056681,35.8763443337912,-72.3196101943318,-177.044323529316,24357.9386971762,-1.07179186983326,-0.265279982121546,-0.265632472995847,134.170062752277
2131,43222,1,24097.63,24185.52,23886.3,23924.98,385350000,38388015555.5879,29180220000,-0.106562696204579,-24111881338.5966,5681.56932658624,-3829.58534519753,-3791673.64268893,5546.43646803157,355.440736837206,24842.5753050887,23804.4896949113,24323.5325,0,0,24262.165,24262.165,23944.8209999999,0,1,23924.98,24786.63,0,1,97.1051745279692,66.7497201172197,30.3554544107495,24225.1650883849,24322.2702629128,21.4950445768714,18.2869753416015,28.9256978600368,0.852837081858659,1.02281082315332,-0.169973741294667,-0.0357027315559476,23.9904667779186,-112.622995062563,463.097499999956,-4.341369134779,-4.67916936595305,0.337800231174043,24172.4375,24572.4349999999,24487.1475,24988.5,56,12,44,41.9727873184353,26.5101779958798,-4.73226079188467,45.8804465130206,11.1146005824245,23.8745885480507,-88.8853994175754,-141.405352941081,24283.8504019296,-2.63728053183489,-0.722310630502032,-0.724931923951466,132.478627495564
2132,43223,1,23836.23,23996.15,23531.31,23930.15,389240000,38666723587.5989,29569460000,-0.0802587941216751,-20379845318.797,-32504.4063302844,-6130.74446245199,-2699312.31214282,5546.43646803157,366.380663153485,24833.7096701194,23755.8483298806,24294.779,0,0,24177.9386666666,24177.9386666666,23834.6556666666,0,0,23924.98,24786.63,0,0,113.446165801618,76.0890092540995,37.3571565475193,24179.7781517103,24293.2243175119,22.3095930775745,16.6928599878556,33.0613649095739,0.788273674304253,1.07735898757888,-0.28908531327463,-0.0401538459615857,23.919420647319,-149.062771443481,453.290999999953,-6.75438584803384,-4.21374211824748,-2.54064372978636,24078.685,24572.4349999999,24468.085,24988.5,52,8,44,42.0917144329664,26.2777712525676,-5.06054560702866,56.4284393529068,30.0408237048642,22.9452713643188,-69.9591762951357,-208.252352941079,24228.8557643207,-3.4554112438843,0.0216092134664336,0.0216068790122037,132.528864298443
2133,43224,1,23865.22,24333.35,23778.87,24262.51,329480000,38912015291.5378,29898940000,-0.0250679208883206,-1824728444.68332,49204.4623042365,-3222.43656703843,4660178.83120254,5623.46956746951,385.190596838136,24824.4483614978,23798.0846385022,24311.2665,0,0,24139.8946666666,24139.8946666666,23771.4666666666,0,0,23924.98,24786.63,0,0,98.4430545111536,80.5598183055103,17.8832362056432,24192.5061283702,24290.9491828814,21.923087484017,21.1360167448938,29.7319471328356,0.827116210806064,1.03319240571771,-0.206076194911652,-0.0425153947950642,23.9967298170892,-58.4895931819182,353.623499999954,-7.04694621762821,-4.33070875017322,-2.71623746745498,24078.685,24572.4349999999,24462.3675,24988.5,48,4,44,49.2873385104787,26.5266662239457,-4.94557448477328,59.146759678321,55.0743413223262,32.0765885365382,-44.9256586776737,-226.29761764696,24229.5781681557,-1.96201158312547,1.38887553985243,1.37931904705972,135.758400817781
2134,43227,1,24317.66,24479.45,24263.42,24357.32,307670000,38871810115.8677,30206610000,0.0145285252102692,2603117433.12863,22140.4946046091,-2352.83580488524,5778341.4482218,5645.44425803911,368.365537154323,24820.3635743782,23839.9914256218,24330.1775,0,0,24132.7636666666,24132.7636666666,23763.5676666666,0,0,23924.98,24786.63,0,0,78.0034310840274,80.0485408612137,-2.04510977718638,24217.8621086209,24295.865539705,21.1200730798173,23.0169463654419,28.5217339676442,0.909267330167609,1.06241679134413,-0.153149461176521,-0.0425328445727371,23.8621978857886,12.8464685245066,132.762499999953,-7.93426826124938,-4.61775558459826,-3.31651267665112,24058.2575,24572.4349999999,24449.03,24988.5,44,88,-44,51.1520191235071,25.9802671666689,-4.72276484127353,57.0187100525382,63.4791697086601,49.5314449119501,-36.5208302913398,-209.259852941078,24230.8544487453,-1.24699522276401,0.390767484485321,0.390005971535956,136.679667990119
2135,43228,1,24341.35,24412.34,24198.34,24360.21,344940000,39048696637.363,30551550000,0.0216106193953974,2373654456.96737,-4100.5189308285,-2662.6909771903,1243201.50690771,5645.44425803911,352.928983438891,24816.8980802308,23838.6779197692,24327.788,0,0,24150.7,24150.7,23835.225,0,0,23924.98,24786.63,0,0,60.8700118054075,76.2128350500525,-15.3428232446449,24239.7617842177,24300.6317960231,20.5331516357921,22.0629200941722,28.6000508073644,0.88910053134512,1.06968787451346,-0.180587343168344,-0.0408710661390901,23.7415527364663,-0.235870613658723,120.90199999995,-7.54287896967625,-4.98713946372135,-2.55573950595489,24102.9175,24572.4349999999,24366.76,24980.6149999999,40,84,-44,51.2109087988301,25.8033180893156,-4.51658268758502,58.0369718915192,67.3262019055044,61.9599043121635,-32.6737980944955,-128.334411764608,24238.5228818426,-0.419941348014586,0.0118650163482669,0.011864312510923,136.707750071419
